combination_instance_id,rule_id,standard,traffic_action,source_kind,source_key,source_model_path,load_case_id,stage,permanent_category,factor
bs_combination_2_sls_ha_hb__ha_hb_000708,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000708,traffic/ha_hb/ha_hb_000708/ha_hb_000708.std,708,superimposed,,1
bs_combination_2_sls_ha_hb__ha_hb_000734,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000734,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000734,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.2
bs_combination_2_sls_ha_hb__ha_hb_000734,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1
bs_combination_2_sls_ha_hb__ha_hb_000734,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000734,traffic/ha_hb/ha_hb_000734/ha_hb_000734.std,734,superimposed,,1
bs_combination_2_sls_ha_hb__ha_hb_000742,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000742,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000742,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.2
bs_combination_2_sls_ha_hb__ha_hb_000742,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1
bs_combination_2_sls_ha_hb__ha_hb_000742,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000742,traffic/ha_hb/ha_hb_000742/ha_hb_000742.std,742,superimposed,,1
bs_combination_2_sls_ha_hb__ha_hb_000746,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000746,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000746,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.2
bs_combination_2_sls_ha_hb__ha_hb_000746,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1
bs_combination_2_sls_ha_hb__ha_hb_000746,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000746,traffic/ha_hb/ha_hb_000746/ha_hb_000746.std,746,superimposed,,1
bs_combination_2_sls_ha_hb__ha_hb_000754,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000754,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000754,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.2
bs_combination_2_sls_ha_hb__ha_hb_000754,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1
bs_combination_2_sls_ha_hb__ha_hb_000754,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000754,traffic/ha_hb/ha_hb_000754/ha_hb_000754.std,754,superimposed,,1
bs_combination_2_sls_ha_hb__ha_hb_000760,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000760,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000760,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.2
bs_combination_2_sls_ha_hb__ha_hb_000760,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1
bs_combination_2_sls_ha_hb__ha_hb_000760,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000760,traffic/ha_hb/ha_hb_000760/ha_hb_000760.std,760,superimposed,,1
bs_combination_2_sls_ha_hb__ha_hb_000785,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000785,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000785,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.2
bs_combination_2_sls_ha_hb__ha_hb_000785,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1
bs_combination_2_sls_ha_hb__ha_hb_000785,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000785,traffic/ha_hb/ha_hb_000785/ha_hb_000785.std,785,superimposed,,1
bs_combination_2_sls_ha_hb__ha_hb_000786,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000786,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000786,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.2
bs_combination_2_sls_ha_hb__ha_hb_000786,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1
bs_combination_2_sls_ha_hb__ha_hb_000786,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000786,traffic/ha_hb/ha_hb_000786/ha_hb_000786.std,786,superimposed,,1
bs_combination_2_sls_ha_hb__ha_hb_000832,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000832,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1
bs_combination_2_sls_ha_hb__ha_hb_000832,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.2
bs_combination_2_sls_ha_hb__ha_hb_000832,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1
bs_combination_2_sls_ha_hb__ha_hb_000832,bs_combination_2_sls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000832,traffic/ha_hb/ha_hb_000832/ha_hb_000832.std,832,superimposed,,1
bs_combination_3_uls_ha_hb__ha_hb_000630,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000630,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000630,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
bs_combination_3_uls_ha_hb__ha_hb_000630,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1.2
bs_combination_3_uls_ha_hb__ha_hb_000630,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000630,traffic/ha_hb/ha_hb_000630/ha_hb_000630.std,630,superimposed,,1.1000000000000001
bs_combination_3_uls_ha_hb__ha_hb_000632,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000632,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000632,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
bs_combination_3_uls_ha_hb__ha_hb_000632,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1.2
bs_combination_3_uls_ha_hb__ha_hb_000632,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000632,traffic/ha_hb/ha_hb_000632/ha_hb_000632.std,632,superimposed,,1.1000000000000001
bs_combination_3_uls_ha_hb__ha_hb_000657,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000657,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000657,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
bs_combination_3_uls_ha_hb__ha_hb_000657,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1.2
bs_combination_3_uls_ha_hb__ha_hb_000657,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000657,traffic/ha_hb/ha_hb_000657/ha_hb_000657.std,657,superimposed,,1.1000000000000001
bs_combination_3_uls_ha_hb__ha_hb_000676,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000676,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000676,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
bs_combination_3_uls_ha_hb__ha_hb_000676,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1.2
bs_combination_3_uls_ha_hb__ha_hb_000676,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000676,traffic/ha_hb/ha_hb_000676/ha_hb_000676.std,676,superimposed,,1.1000000000000001
bs_combination_3_uls_ha_hb__ha_hb_000678,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000678,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000678,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
bs_combination_3_uls_ha_hb__ha_hb_000678,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1.2
bs_combination_3_uls_ha_hb__ha_hb_000678,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000678,traffic/ha_hb/ha_hb_000678/ha_hb_000678.std,678,superimposed,,1.1000000000000001
bs_combination_3_uls_ha_hb__ha_hb_000703,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000703,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000703,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
bs_combination_3_uls_ha_hb__ha_hb_000703,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1.2
bs_combination_3_uls_ha_hb__ha_hb_000703,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000703,traffic/ha_hb/ha_hb_000703/ha_hb_000703.std,703,superimposed,,1.1000000000000001
bs_combination_3_uls_ha_hb__ha_hb_000708,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000708,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000708,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
bs_combination_3_uls_ha_hb__ha_hb_000708,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1.2
bs_combination_3_uls_ha_hb__ha_hb_000708,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000708,traffic/ha_hb/ha_hb_000708/ha_hb_000708.std,708,superimposed,,1.1000000000000001
bs_combination_3_uls_ha_hb__ha_hb_000734,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000734,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000734,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
bs_combination_3_uls_ha_hb__ha_hb_000734,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1.2
bs_combination_3_uls_ha_hb__ha_hb_000734,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000734,traffic/ha_hb/ha_hb_000734/ha_hb_000734.std,734,superimposed,,1.1000000000000001
bs_combination_3_uls_ha_hb__ha_hb_000742,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000742,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000742,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
bs_combination_3_uls_ha_hb__ha_hb_000742,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1.2
bs_combination_3_uls_ha_hb__ha_hb_000742,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000742,traffic/ha_hb/ha_hb_000742/ha_hb_000742.std,742,superimposed,,1.1000000000000001
bs_combination_3_uls_ha_hb__ha_hb_000746,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000746,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000746,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
bs_combination_3_uls_ha_hb__ha_hb_000746,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1.2
bs_combination_3_uls_ha_hb__ha_hb_000746,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000746,traffic/ha_hb/ha_hb_000746/ha_hb_000746.std,746,superimposed,,1.1000000000000001
bs_combination_3_uls_ha_hb__ha_hb_000754,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000754,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000754,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
bs_combination_3_uls_ha_hb__ha_hb_000754,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1.2
bs_combination_3_uls_ha_hb__ha_hb_000754,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000754,traffic/ha_hb/ha_hb_000754/ha_hb_000754.std,754,superimposed,,1.1000000000000001
bs_combination_3_uls_ha_hb__ha_hb_000760,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000760,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000760,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
bs_combination_3_uls_ha_hb__ha_hb_000760,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_other_superimposed,permanent_components/superimposed_other_superimposed/superimposed_other_superimposed.std,204,superimposed,other_superimposed,1.2
bs_combination_3_uls_ha_hb__ha_hb_000760,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,traffic_case,ha_hb_000760,traffic/ha_hb/ha_hb_000760/ha_hb_000760.std,760,superimposed,,1.1000000000000001
bs_combination_3_uls_ha_hb__ha_hb_000785,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,precast_girder_structural_dead,permanent_components/precast_girder_structural_dead/precast_girder_structural_dead.std,201,precast_girder,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000785,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,deck_construction_structural_dead,permanent_components/deck_construction_structural_dead/deck_construction_structural_dead.std,202,deck_construction,structural_dead,1.1499999999999999
bs_combination_3_uls_ha_hb__ha_hb_000785,bs_combination_3_uls_ha_hb,BS 5400:Part 2 / BD 37/01,ha_hb,permanent_component,superimposed_surfacing,permanent_components/superimposed_surfacing/superimposed_surfacing.std,203,superimposed,surfacing,1.75
